city,district,district1,district2,name,area,month,day,price,floor,built,road_name
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201307,19,"99,000",10,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201307,20,"103,000",14,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.51,201307,25,"115,000",5,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201307,30,"103,000",14,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,5,"109,000",12,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,5,"106,000",14,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,6,"104,000",9,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,7,"102,000",5,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,12,"107,000",9,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,14,"104,000",12,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,17,"105,000",14,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,81.75,201308,17,"110,500",12,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,19,"104,000",15,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201308,21,"117,800",5,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,81.75,201308,23,"112,000",8,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,23,"101,500",1,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,81.75,201308,23,"111,000",2,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,25,"103,000",6,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,26,"105,000",13,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201308,28,"115,000",2,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.51,201308,29,"119,000",6,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201308,30,"107,000",8,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201309,4,"111,500",1,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201309,7,"106,000",11,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201309,7,"107,000",14,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201309,11,"107,000",15,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201309,11,"108,000",3,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,81.75,201309,28,"114,000",13,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201310,4,"105,000",5,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.51,201310,5,"118,700",11,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201310,5,"105,000",15,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201310,10,"114,300",7,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201310,16,"107,000",7,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201310,18,"107,000",9,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201310,18,"104,000",2,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201310,28,"106,500",14,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201310,28,"107,500",13,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201310,28,"107,000",9,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201311,2,"109,500",5,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201311,2,"106,500",7,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201311,2,"108,000",12,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201311,4,"105,500",5,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.51,201311,8,"118,500",6,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201311,13,"114,000",4,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201311,14,"107,500",10,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201311,16,"104,000",8,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201311,21,"117,600",12,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.51,201311,25,"119,000",10,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201311,26,"107,000",12,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201311,28,"104,000",1,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.51,201311,29,"117,500",8,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201311,30,"106,500",12,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,81.75,201312,5,"109,300",14,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,5,"106,000",8,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,6,"106,000",11,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,6,"104,500",3,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,6,"106,000",12,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.51,201312,6,"115,500",1,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.51,201312,10,"110,000",1,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,81.75,201312,10,"110,000",13,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,12,"105,500",10,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,13,"104,000",2,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,14,"105,000",5,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.51,201312,18,"111,000",10,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201312,19,"110,000",15,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,20,"106,500",11,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201312,20,"117,000",14,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,20,"105,500",11,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,21,"105,000",15,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,81.75,201312,21,"110,000",2,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,22,"106,000",4,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,23,"105,500",9,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,24,"105,500",8,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201312,26,"118,000",10,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,27,"106,300",10,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,28,"106,200",10,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,28,"106,000",15,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,30,"106,000",4,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201312,30,"117,000",7,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,30,"106,000",2,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,31,"106,000",13,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,82.61,201312,31,"118,000",9,1978,송파대로 567
서울특별시 송파구 잠실동,27,0027,0000,주공아파트 5단지,76.5,201312,31,"106,000",15,1978,송파대로 567
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201301,5,"83,200",24,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201301,7,"67,400",17,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201301,10,"69,500",19,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201301,12,"84,500",17,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201301,12,"82,500",10,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201301,25,"82,300",18,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201301,29,"69,900",14,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201301,31,"85,000",13,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201302,1,"84,000",14,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.97,201302,12,"76,500",3,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201302,18,"84,500",21,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201302,19,"83,000",4,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201302,21,"82,500",31,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201302,25,"70,000",18,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201302,25,"82,000",29,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.97,201302,25,"81,500",25,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201302,27,"86,800",15,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201302,27,"72,000",16,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201302,27,"85,000",20,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201302,27,"85,500",8,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201302,27,"82,000",25,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201303,1,"68,000",11,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201303,2,"85,000",15,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201303,4,"68,500",21,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201303,4,"86,000",10,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201303,7,"70,500",7,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201303,8,"70,000",15,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201303,8,"85,000",18,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201303,8,"87,000",25,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201303,15,"88,000",17,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201303,15,"83,800",13,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201303,16,"83,800",13,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201303,18,"70,500",9,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.97,201303,19,"82,000",19,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,114.7,201303,22,"112,000",16,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201303,22,"88,500",20,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201303,23,"69,000",26,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201303,24,"89,500",21,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201303,26,"85,000",15,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201303,27,"67,700",13,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201303,29,"87,000",22,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201303,30,"87,700",17,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.97,201304,1,"80,000",30,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201304,1,"87,000",27,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.97,201304,3,"80,000",11,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201304,3,"81,700",32,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201304,3,"67,000",5,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201304,7,"89,500",19,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201304,9,"82,000",14,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201304,12,"88,000",19,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201304,13,"87,500",25,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,114.7,201304,17,"120,000",8,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201304,19,"69,000",17,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201304,20,"70,000",22,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.95,201304,22,"90,000",23,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201304,23,"69,000",14,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.97,201304,23,"83,000",23,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,149.45,201304,23,"120,000",30,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201304,24,"71,500",19,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,149.45,201304,25,"126,000",6,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201304,28,"68,000",17,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201304,30,"83,000",26,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201305,2,"86,500",9,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201305,3,"70,000",10,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201305,4,"70,500",19,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,84.83,201305,4,"87,700",26,2007,잠실로 62
서울특별시 송파구 잠실동,35,0035,0000,트리지움,59.88,201305,7,"66,700",2,2007,잠실로 62
